Timestamp, LinkStatus, FirmwareVersion, Profile, Upstream, Downstream, SNR1, SNR2
1594476997, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594477008, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594477018, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594477028, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594477038, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594477048, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594477058, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594477068, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 13, 17
1594477079, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 14, 17
1594477089, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594477099, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 13, 17
1594477109, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594477119, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594477129, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 9, 17
1594477139, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594477149, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594477160, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 14, 17
1594477170, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594477180, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 13, 17
1594477190, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 15, 17
1594477200, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 15, 17
1594477210, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 13, 17
1594477220, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594477230, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594477241, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594477251, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 14, 17
1594477261, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594477271, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 15, 17
1594477281, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 14, 17
1594477291, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 13, 17
1594477301, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594477312, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594477322, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 14, 17
1594477332, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594477342, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594477352, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 12, 17
1594477362, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 13, 17
1594477372, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594477382, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 10, 17
1594477393, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594477403, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594477413, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 11, 17
1594477423, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 14, 17
1594477433, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 11, 17
1594477443, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 12, 17
1594477453, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594477464, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594477474, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 14, 17
1594477484, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594477494, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594477504, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594477514, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 14, 17
1594477524, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594477534, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 15, 17
1594477545, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594477555, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594477565, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 15, 17
1594477575, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594477585, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 14, 17
1594477595, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594477605, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594477615, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 13, 17
1594477626, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594477636, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 14, 17
1594477646, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594477656, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594477666, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594477676, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594477686, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 6, 17
1594477697, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594477707, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594477717, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594477727, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594477737, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594477747, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594477757, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594477767, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 10, 17
1594477778, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 15, 17
1594477788, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594477798, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594477808, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594477818, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594477828, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594477838, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594477848, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 15, 17
1594477859, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594477869, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 11, 17
1594477879, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 14, 17
1594477889, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 12, 17
1594477899, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 14, 17
1594477909, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 11, 17
1594477919, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594477929, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594477940, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 14, 17
1594477950, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594477960, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 15, 17
1594477970, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594477980, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 11, 17
1594477990, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594478000, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594478011, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594478021, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594478031, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 14, 17
1594478041, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 13, 17
1594478051, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 11, 17
1594478061, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594478071, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 13, 17
1594478081, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 14, 17
1594478092, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 13, 17
1594478102, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594478112, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594478122, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594478132, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594478142, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594478152, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 9, 17
1594478163, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 13, 17
1594478173, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 9, 17
1594478183, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 15, 17
1594478193, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 15, 17
1594478203, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594478213, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594478223, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594478233, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 15, 17
1594478244, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594478254, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594478264, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594478274, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 15, 17
1594478284, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594478294, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594478304, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 13, 17
1594478314, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594478325, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 15, 17
1594478335, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594478345, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594478355, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594478365, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594478375, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594478385, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594478396, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 10, 17
1594478406, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 13, 17
1594478416, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 14, 17
1594478426, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 11, 17
1594478436, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594478446, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594478456, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594478466, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594478477, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 15, 17
1594478487, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594478497, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594478507, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 12, 17
1594478517, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594478527, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594478537, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594478547, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594478558, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 15, 17
1594478568, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594478578, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 14, 17
1594478588, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594478598, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594478608, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 11, 17
1594478618, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594478628, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 11, 17
1594478639, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 14, 17
1594478649, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 15, 17
1594478659, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594478669, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 15, 17
1594478679, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594478689, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 15, 17
1594478699, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594478710, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594478720, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594478730, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594478740, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594478750, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594478760, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594478770, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594478780, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 14, 17
1594478791, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 14, 17
1594478801, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 15, 17
1594478811, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 11, 17
1594478821, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594478831, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594478841, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594478851, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594478861, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 13, 17
1594478872, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 15, 17
1594478882, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594478892, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594478902, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594478912, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594478922, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594478932, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 15, 17
1594478943, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594478953, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 8, 17
1594478963, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594478973, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594478983, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594478993, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594479003, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594479013, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594479024, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 14, 17
1594479034, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 8, 17
1594479044, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594479054, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 13, 17
1594479064, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594479074, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594479084, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594479095, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594479105, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594479115, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594479125, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594479135, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 13, 17
1594479145, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594479155, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594479165, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594479176, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594479186, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 15, 17
1594479196, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594479206, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594479216, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594479226, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594479236, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 15, 17
1594479247, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594479257, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 15, 17
1594479267, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594479277, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 15, 17
1594479287, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 13, 17
1594479297, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 15, 17
1594479307, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 14, 17
1594479317, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 13, 17
1594479328, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 9, 17
1594479338, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594479348, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594479358, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594479368, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 15, 17
1594479378, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 12, 17
1594479388, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594479398, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594479409, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 12, 17
1594479419, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594479429, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594479439, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 15, 17
1594479449, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594479459, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 11, 17
1594479469, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594479480, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 14, 17
1594479490, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594479500, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594479510, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 15, 17
1594479520, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 14, 17
1594479530, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594479540, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594479550, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594479561, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594479571, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 14, 17
1594479581, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 14, 17
1594479591, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594479601, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594479611, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 15, 17
1594479621, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594479632, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594479642, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594479652, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 8, 17
1594479662, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 12, 17
1594479672, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594479682, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 15, 17
1594479692, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594479703, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594479713, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594479723, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594479733, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594479743, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594479753, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594479763, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 15, 17
1594479773, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594479784, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594479794, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594479804, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594479814, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 14, 17
1594479824, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594479834, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594479844, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594479855, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594479865, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 15, 17
1594479875, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 15, 17
1594479885, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594479895, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594479905, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594479915, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594479925, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594479936, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594479946, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594479956, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 10, 17
1594479966, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594479976, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 15, 17
1594479986, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594479996, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 15, 17
1594480007, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594480017, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594480027, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594480037, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594480047, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594480057, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594480067, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594480078, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594480088, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594480098, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 15, 17
1594480108, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594480118, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594480128, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
